YEAR_,UNIT_ID
1878.0,1
1895.0,1
1896.0,1
1898.0,5
1900.0,12
1902.0,1
1903.0,2
1905.0,1
1906.0,4
1907.0,10
1908.0,16
1909.0,24
1910.0,90
1911.0,167
1912.0,57
1913.0,86
1914.0,105
1915.0,132
1916.0,131
1917.0,266
1918.0,129
1919.0,166
1920.0,131
1921.0,160
1922.0,116
1923.0,125
1924.0,251
1925.0,91
1926.0,190
1927.0,99
1928.0,168
1929.0,154
1930.0,108
1931.0,167
1932.0,116
1933.0,72
1934.0,133
1935.0,84
1936.0,123
1937.0,59
1938.0,100
1939.0,151
1940.0,89
1941.0,112
1942.0,101
1943.0,115
1944.0,137
1945.0,149
1946.0,102
1947.0,124
1948.0,66
1949.0,172
1950.0,227
1951.0,221
1952.0,173
1953.0,217
1954.0,158
1955.0,172
1956.0,133
1957.0,155
1958.0,167
1959.0,206
1960.0,142
1961.0,167
1962.0,109
1963.0,79
1964.0,138
1965.0,62
1966.0,133
1967.0,112
1968.0,213
1969.0,131
1970.0,233
1971.0,109
1972.0,154
1973.0,151
1974.0,206
1975.0,211
1976.0,134
1977.0,167
1978.0,152
1979.0,366
1980.0,319
1981.0,275
1982.0,145
1983.0,160
1984.0,220
1985.0,211
1986.0,172
1987.0,286
1988.0,258
1989.0,181
1990.0,175
1991.0,89
1992.0,197
1993.0,172
1994.0,217
1995.0,208
1996.0,321
1997.0,187
1998.0,163
1999.0,279
2000.0,191
2001.0,207
2002.0,243
2003.0,341
2004.0,277
2005.0,306
2006.0,315
2007.0,349
2008.0,438
2009.0,254
2010.0,209
2011.0,317
2012.0,351
2013.0,298
2014.0,237
2015.0,309
2016.0,352
2017.0,607
2018.0,410
2019.0,308
2020.0,496
